Timestamp,Cos Solar Incidence (°),GHI (W/m2),PV Power Generation (W)
2021-03-01 00:15:00,-0.9861117867468818,0.0,0.0
2021-03-01 00:30:00,-0.9932475168915669,0.0,0.0
2021-03-01 00:45:00,-0.9961563463639284,0.0,0.0
2021-03-01 01:00:00,-0.99482572240564,0.0,0.0
2021-03-01 01:15:00,-0.989261250332086,0.0,0.0
2021-03-01 01:30:00,-0.9794866714603532,0.0,0.0
2021-03-01 01:45:00,-0.9655437602837176,0.0,0.0
2021-03-01 02:00:00,-0.9474921457713379,0.0,0.0
2021-03-01 02:15:00,-0.9254090595661124,0.0,0.0
2021-03-01 02:30:00,-0.8993890006574143,0.0,0.0
2021-03-01 02:45:00,-0.8695433325738648,0.0,0.0
2021-03-01 03:00:00,-0.835999811471942,0.0,0.0
2021-03-01 03:15:00,-0.7989020312166231,0.0,0.0
2021-03-01 03:30:00,-0.7584088119333705,0.0,0.0
2021-03-01 03:45:00,-0.7146935261026275,0.0,0.0
2021-03-01 04:00:00,-0.6679433453840207,0.0,0.0
2021-03-01 04:15:00,-0.618358443976629,0.0,0.0
2021-03-01 04:30:00,-0.5661511486783604,0.0,0.0
2021-03-01 04:45:00,-0.5115450163585389,0.0,0.0
2021-03-01 05:00:00,-0.45477388275074593,0.0,0.0
2021-03-01 05:15:00,-0.3960808691307969,0.0,0.0
2021-03-01 05:30:00,-0.3357173258868651,0.0,0.0
2021-03-01 05:45:00,-0.2739417633190249,0.0,0.0
2021-03-01 06:00:00,-0.21101875308429038,0.0,0.0
2021-03-01 06:15:00,-0.1472177785037602,0.0,0.0
2021-03-01 06:30:00,-0.08281208843769768,0.0,0.0
2021-03-01 06:45:00,-0.018077535720409953,0.0,0.0
2021-03-01 07:00:00,0.04670862156726074,0.0,0.0
2021-03-01 07:15:00,0.11126889918205594,20.235318632110644,16.624596669597206
2021-03-01 07:30:00,0.17532676649367887,68.13038455744501,55.1806039082655
2021-03-01 07:45:00,0.2386078483970242,127.6254137844573,102.17907590787087
2021-03-01 08:00:00,0.3008410917415461,191.50961167813296,151.09727736051482
2021-03-01 08:15:00,0.361759918269949,258.1178736590611,200.64618679322396
2021-03-01 08:30:00,0.42110338322901547,15.0,11.485595625000002
2021-03-01 08:45:00,0.47861728454684693,19.0,14.3273205
2021-03-01 09:00:00,0.5340552444335788,23.0,17.075950375
