Timestamp,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Sun Azimuth (rad),Sun Zenith (rad)
2021-01-01 07:30:00,2.3000000000000003,0,0,0,Probably Clear,2.3000000000000003,0,0,0,0,0.286,99.67,0.13,1008,1.1,114,2.2,2.0245533661947746,1.6519374174424308
2021-01-01 07:45:00,2.7,0,0,0,Clear,2.6,0,0,0,0,0.286,99.05,0.13,1008,1.1,115,2.4000000000000004,2.064304636873559,1.6066339981935422
2021-01-01 08:00:00,3.1,0,0,0,Probably Clear,2.6,0,0,0,0,0.285,96.28,0.13,1008,1.1,116,2.7,2.1050736489479185,1.5623010733411251
2021-01-01 08:15:00,3.5,22,263,37,Clear,2.6,22,263,0,37,0.285,93.61,0.13,1008,1.2000000000000002,116,2.7,2.1469936925785658,1.5190395112437
2021-01-01 08:30:00,3.9,32,388,69,Clear,2.6,32,388,0,69,0.284,91.01,0.13,1008,1.2000000000000002,116,2.8000000000000003,2.1901947262900037,1.476957998620313
2021-01-01 08:45:00,4.3,41,467,105,Clear,3.1,41,467,0,105,0.284,91.89,0.13,1008,1.2000000000000002,116,2.8000000000000003,2.2348024476909667,1.4361735989020787
2021-01-01 09:00:00,4.800000000000001,48,543,144,Clear,3.1,48,543,0,144,0.283,88.74,0.13,1008,1.2000000000000002,115,2.9000000000000004,2.2809367335320063,1.3968121731864949
2021-01-01 09:15:00,5.300000000000001,54,603,182,Probably Clear,3.1,54,603,0,182,0.282,85.71000000000001,0.13,1008,1.2000000000000002,116,2.8000000000000003,2.328709408516856,1.3590085929656506
2021-01-01 09:30:00,5.800000000000001,59,652,220,Super-Cooled Water,3.1,14,0,3,14,0.282,82.71000000000001,0.13,1007,1.2000000000000002,116,2.8000000000000003,2.378221256087664,1.322906707966683
2021-01-01 09:45:00,6.300000000000001,65,678,256,Super-Cooled Water,4.0,17,0,0,17,0.281,85.38,0.13,1007,1.2000000000000002,116,2.7,2.4295582622586176,1.2886589684720067
2021-01-01 10:00:00,6.7,69,711,290,Super-Cooled Water,4.0,20,0,0,20,0.281,83.06,0.13,1007,1.2000000000000002,117,2.7,2.48278713647644,1.2564255965993425
2021-01-01 10:15:00,7.5,72,739,323,Super-Cooled Water,4.0,23,0,0,23,0.28,78.64,0.13,1007,1.2000000000000002,123,2.7,2.5379501665071817,1.226373239240274
2021-01-01 10:30:00,8.200000000000001,75,758,352,Super-Cooled Water,4.0,25,0,0,25,0.28,74.99,0.13,1007,1.3,129,2.7,2.595059624936411,1.1986729959448694
2021-01-01 10:45:00,8.9,77,777,379,Super-Cooled Water,5.9,27,0,0,27,0.279,81.57000000000001,0.13,1007,1.3,135,2.7,2.6540920783317286,1.1734977427864386
2021-01-01 11:00:00,9.6,79,792,403,Super-Cooled Water,5.9,30,0,0,30,0.279,77.83,0.13,1007,1.3,141,2.8000000000000003,2.7149830226171043,1.1510187475254923
2021-01-01 11:15:00,10.1,81,805,425,Super-Cooled Water,5.9,32,0,3,32,0.278,75.27,0.13,1007,1.3,144,2.8000000000000003,2.777622463906614,1.1314015938711484
2021-01-01 11:30:00,10.6,82,816,442,Super-Cooled Water,5.9,33,0,3,33,0.278,72.73,0.13,1006,1.3,148,2.8000000000000003,2.84185215890756,1.1148015218771374
2021-01-01 11:45:00,11.1,75,852,461,Super-Cooled Water,6.4,109,0,3,109,0.278,72.81,0.13,1006,1.3,151,2.8000000000000003,2.9074651591592997,1.1013584105592842
2021-01-01 12:00:00,11.7,75,857,472,Super-Cooled Water,6.4,112,0,0,112,0.277,69.99,0.13,1006,1.3,155,2.8000000000000003,2.974208262717634,1.091191692297901
2021-01-01 12:15:00,11.9,76,861,479,Super-Cooled Water,6.4,171,14,0,178,0.277,69.0,0.13,1005,1.3,157,2.8000000000000003,3.041787732721422,1.0843955728702839
2021-01-01 12:30:00,12.1,76,859,481,Water,6.4,163,6,0,166,0.277,68.1,0.13,1005,1.4,158,2.7,3.109878188526741,1.0810349790770044
2021-01-01 12:45:00,12.4,75,861,481,Fog,6.2,210,144,0,278,0.277,66.07000000000001,0.13,1005,1.4,160,2.7,3.1781342143311266,1.0811426140875502
2021-01-01 13:00:00,12.6,75,860,477,Fog,6.2,200,65,0,230,0.277,65.15,0.13,1004,1.4,161,2.7,3.246203812287616,1.084717426646418
2021-01-01 13:15:00,12.7,74,856,469,Fog,6.2,204,165,0,281,0.277,64.73,0.13,1004,1.4,162,2.6,3.3137424423703914,1.0917246617415053
2021-01-01 13:30:00,12.7,74,850,458,Probably Clear,6.2,74,850,0,458,0.277,64.73,0.13,1004,1.4,164,2.6,3.380426368557936,1.1020974824843892
2021-01-01 13:45:00,12.8,73,842,443,Water,5.9,191,199,0,278,0.277,63.02,0.13,1004,1.4,165,2.6,3.44596414909605,1.1157399948072035
2021-01-01 14:00:00,12.9,72,832,425,Water,5.9,184,183,0,261,0.277,62.61,0.13,1004,1.4,166,2.6,3.510105338845555,1.1325313582450303
2021-01-01 14:15:00,12.8,70,817,402,Super-Cooled Water,5.9,124,0,0,124,0.276,62.96,0.13,1003,1.5,166,2.5,3.5726459784919156,1.1523305901328604
2021-01-01 14:30:00,12.6,68,802,378,Cirrus,5.9,148,327,0,274,0.276,63.79,0.13,1003,1.5,166,2.5,3.633430880283385,1.17498166294211
2021-01-01 14:45:00,12.5,75,745,345,Cirrus,5.800000000000001,135,331,0,256,0.275,63.48,0.13,1003,1.5,166,2.4000000000000004,3.6923530089600116,1.2003185085116244
2021-01-01 15:00:00,12.4,72,721,315,Cirrus,5.800000000000001,139,152,0,190,0.275,63.9,0.13,1003,1.5,166,2.4000000000000004,3.749350577098749,1.2281696368740191
2021-01-01 15:15:00,12.0,69,690,281,Cirrus,5.800000000000001,107,0,0,107,0.275,65.6,0.13,1003,1.6,165,2.1,3.804402573044329,1.2583621808867218
2021-01-01 15:30:00,11.5,65,656,247,Cirrus,5.800000000000001,69,0,0,69,0.275,67.79,0.13,1003,1.6,163,1.8,3.857523357998339,1.2907252380118301
2021-01-01 15:45:00,11.0,62,603,209,Cirrus,6.2,58,0,3,58,0.274,72.52,0.13,1003,1.6,162,1.5,3.9087569499216785,1.3250924891917726
2021-01-01 16:00:00,10.5,57,551,172,Overlapping,6.2,47,0,3,47,0.274,74.89,0.13,1002,1.6,160,1.2000000000000002,3.958171472578165,1.3613041420824465
2021-01-01 16:15:00,10.1,50,488,134,Cirrus,6.2,37,0,3,37,0.274,76.91,0.13,1002,1.6,158,1.1,4.005854045845909,1.39920824334531
2021-01-01 16:30:00,9.6,43,406,97,Super-Cooled Water,6.2,24,0,3,24,0.274,79.53,0.13,1002,1.7000000000000002,156,1.1,4.051906332820529,1.4386614620205824
2021-01-01 16:45:00,9.1,34,290,61,Super-Cooled Water,5.800000000000001,16,0,3,16,0.274,79.69,0.13,1002,1.7000000000000002,154,1.1,4.09644085237591,1.4795294574696034
2021-01-01 17:00:00,8.6,22,167,31,Super-Cooled Water,5.800000000000001,8,0,3,8,0.274,82.42,0.13,1002,1.7000000000000002,151,1.1,4.139578037907113,1.5216868935319992
2021-01-01 17:15:00,8.5,0,0,0,Super-Cooled Water,5.800000000000001,0,0,0,0,0.274,82.98,0.13,1002,1.7000000000000002,150,1.2000000000000002,4.18144403536342,1.5650171943863829
2021-01-01 17:30:00,8.5,0,0,0,Cirrus,5.800000000000001,0,0,0,0,0.274,82.98,0.13,1002,1.8,148,1.3,4.222169204742368,1.6094121294001806
2021-01-01 17:45:00,8.5,0,0,0,Super-Cooled Water,5.7,0,0,0,0,0.274,82.7,0.13,1002,1.8,147,1.3,4.261887230517532,1.6547712475922691
2021-01-01 18:00:00,8.4,0,0,0,Cirrus,5.7,0,0,0,0,0.274,83.26,0.13,1002,1.8,146,1.4,4.300734804082849,1.7010012192201613
2021-01-01 18:15:00,8.4,0,0,0,Cirrus,5.7,0,0,0,0,0.274,83.26,0.13,1002,1.8,145,1.5,4.3388518500051685,1.7480151330169784
2021-01-01 18:30:00,8.3,0,0,0,Super-Cooled Water,5.7,0,0,0,0,0.274,83.83,0.13,1002,1.8,145,1.5,4.376382240143888,1.7957317311175482
2021-01-01 18:45:00,8.3,0,0,0,Super-Cooled Water,5.800000000000001,0,0,0,0,0.274,84.04,0.13,1002,1.9,144,1.6,4.413475011603509,1.844074607682622
2021-01-01 19:00:00,8.3,0,0,0,Super-Cooled Water,5.800000000000001,0,0,0,0,0.273,84.04,0.13,1002,1.9,144,1.7000000000000002,4.450286131085087,1.8929713913431754
2021-01-01 19:15:00,8.200000000000001,0,0,0,Super-Cooled Water,5.800000000000001,0,0,0,0,0.274,84.61,0.13,1002,1.9,143,1.8,4.486980837866607,1.94235286402871
2021-01-01 19:30:00,8.200000000000001,0,0,0,Super-Cooled Water,5.800000000000001,0,0,0,0,0.274,84.61,0.13,1002,1.9,143,1.9,4.523736685967032,1.99215201707884
2021-01-01 19:45:00,8.200000000000001,0,0,0,Super-Cooled Water,5.9,0,0,0,0,0.274,85.54,0.13,1002,1.9,142,2.1,4.5607474591566906,2.0423030365774166
2021-01-01 20:00:00,8.1,0,0,0,Cirrus,5.9,0,0,0,0,0.274,86.03,0.13,1001,1.9,141,2.2,4.598228159653733,2.0927401365222256
2021-01-01 20:15:00,8.1,0,0,0,Cirrus,5.9,0,0,0,0,0.274,86.03,0.13,1001,1.9,141,2.3000000000000003,4.636421410635393,2.143396200307712
2021-01-01 20:30:00,8.1,0,0,0,Cirrus,5.9,0,0,0,0,0.274,86.03,0.13,1001,2.0,140,2.5,4.675605743719705,2.194201167491109
2021-01-01 20:45:00,8.1,0,0,0,Cirrus,6.1000000000000005,0,0,0,0,0.274,87.34,0.13,1001,2.0,139,2.7,4.716106377635265,2.2450800065918433
2021-01-01 21:00:00,8.1,0,0,0,Cirrus,6.1000000000000005,0,0,0,0,0.275,87.34,0.13,1001,2.0,139,2.8000000000000003,4.758309388564722,2.2959501238029594
2021-01-01 21:15:00,8.0,0,0,0,Cirrus,6.1000000000000005,0,0,0,0,0.275,87.94,0.13,1001,2.0,138,2.9000000000000004,4.802680522431725,2.3467179815734944
2021-01-01 21:30:00,7.9,0,0,0,Opaque Ice,6.1000000000000005,0,0,0,0,0.275,88.54,0.13,1001,2.0,137,3.0,4.849790320530874,2.3972745237000526
2021-01-01 21:45:00,7.800000000000001,0,0,0,Opaque Ice,6.300000000000001,0,0,0,0,0.275,90.17,0.13,1000,2.0,137,3.1,4.9003478913921095,2.447488891016125
2021-01-01 22:00:00,7.800000000000001,0,0,0,Opaque Ice,6.300000000000001,0,0,0,0,0.276,90.17,0.13,1000,2.0,136,3.2,4.955246398414614,2.4971996468895155
2021-01-01 22:15:00,7.7,0,0,0,Opaque Ice,6.300000000000001,0,0,0,0,0.276,90.78,0.13,1000,2.0,136,3.2,5.015623937322251,2.5462022757824427
2021-01-01 22:30:00,7.6,0,0,0,Opaque Ice,6.300000000000001,0,0,0,0,0.276,91.4,0.13,1000,1.9,136,3.3000000000000003,5.082943515448401,2.5942312079088548
2021-01-01 22:45:00,7.6,0,0,0,Opaque Ice,6.4,0,0,0,0,0.276,92.4,0.13,1000,1.9,136,3.4000000000000004,5.159093460938775,2.640933860867583
2021-01-01 23:00:00,7.5,0,0,0,Cirrus,6.4,0,0,0,0,0.276,92.94,0.13,999,1.9,135,3.4000000000000004,5.246500387012511,2.685833328808232
2021-01-01 23:15:00,7.5,0,0,0,Cirrus,6.4,0,0,0,0,0.276,92.94,0.13,999,1.9,135,3.4000000000000004,5.348221015590612,2.728276257104724
2021-01-01 23:30:00,7.5,0,0,0,Opaque Ice,6.4,0,0,0,0,0.276,92.94,0.13,999,1.9,135,3.4000000000000004,5.467916838495984,2.7673651171236155
2021-01-01 23:45:00,7.5,0,0,0,Cirrus,6.4,0,0,0,0,0.276,92.94,0.13,999,1.9,135,3.4000000000000004,5.609491339078085,2.8018850786918157
2021-01-02 00:00:00,7.300000000000001,0,0,0,Cirrus,6.6000000000000005,0,0,0,0,0.275,95.04,0.14,999,1.8,135,3.6,5.776004329216577,2.8302650834504863
2021-01-02 00:15:00,7.300000000000001,0,0,0,Cirrus,6.5,0,0,0,0,0.275,94.94,0.14,998,1.7000000000000002,135,3.7,5.9675163199443295,2.850664850518625
2021-01-02 00:30:00,7.300000000000001,0,0,0,Cirrus,6.5,0,0,0,0,0.275,94.94,0.14,998,1.7000000000000002,135,3.8,6.178399006201499,2.861310437178391
2021-01-02 00:45:00,7.300000000000001,0,0,0,Opaque Ice,6.7,0,0,0,0,0.275,95.77,0.14,998,1.7000000000000002,135,3.9,0.11332741256623091,2.861076197179893
2021-01-02 01:00:00,7.300000000000001,0,0,0,Overshooting,6.7,0,0,0,0,0.275,95.77,0.14,998,1.6,135,4.0,0.32359928708842567,2.8499883275859546
2021-01-02 01:15:00,7.300000000000001,0,0,0,Overshooting,6.7,0,0,0,0,0.274,95.77,0.14,998,1.6,135,4.0,0.5141244960592286,2.829211917457444
2021-01-02 01:30:00,7.300000000000001,0,0,0,Overshooting,6.7,0,0,0,0,0.274,95.77,0.14,998,1.6,135,4.1000000000000005,0.6795552165836636,2.800534102958316
2021-01-02 01:45:00,7.300000000000001,0,0,0,Opaque Ice,6.800000000000001,0,0,0,0,0.274,96.43,0.14,997,1.6,135,4.2,0.8201339862478849,2.765788377283637
2021-01-02 02:00:00,7.300000000000001,0,0,0,Opaque Ice,6.800000000000001,0,0,0,0,0.274,96.43,0.14,997,1.6,136,4.3,0.9389917641122983,2.726531152190596
2021-01-02 02:15:00,7.300000000000001,0,0,0,Opaque Ice,6.800000000000001,0,0,0,0,0.274,96.43,0.14,997,1.6,135,4.3,1.0400370685985596,2.683962596024364
2021-01-02 02:30:00,7.300000000000001,0,0,0,Overshooting,6.800000000000001,0,0,0,0,0.274,96.43,0.14,997,1.6,134,4.4,1.126909799880949,2.638968404580766
2021-01-02 02:45:00,7.300000000000001,0,0,0,Opaque Ice,6.800000000000001,0,0,0,0,0.274,96.74,0.14,997,1.5,133,4.4,1.2026393430538485,2.5921931983583106
2021-01-02 03:00:00,7.300000000000001,0,0,0,Opaque Ice,6.800000000000001,0,0,0,0,0.274,96.74,0.14,997,1.5,132,4.5,1.2696274509526226,2.5441076872276085
2021-01-02 03:15:00,7.2,0,0,0,Opaque Ice,6.800000000000001,0,0,0,0,0.275,97.41,0.14,997,1.5,131,4.6000000000000005,1.3297423099491097,2.495060098636062
2021-01-02 03:30:00,7.2,0,0,0,Opaque Ice,6.800000000000001,0,0,0,0,0.275,97.31,0.14,996,1.5,129,4.6000000000000005,1.3844313787722613,2.4453129350826472
2021-01-02 03:45:00,7.2,0,0,0,Opaque Ice,6.7,0,0,0,0,0.275,96.67,0.14,996,1.5,128,4.7,1.434820973823706,2.3950685526640605
2021-01-02 04:00:00,7.2,0,0,0,Cirrus,6.7,0,0,0,0,0.275,96.67,0.14,996,1.5,126,4.800000000000001,1.48179541171422,2.344486840505395
2021-01-02 04:15:00,7.1000000000000005,0,0,0,Cirrus,6.7,0,0,0,0,0.276,97.33,0.14,996,1.5,126,4.800000000000001,1.5260571573454826,2.2936975346526873
2021-01-02 04:30:00,7.1000000000000005,0,0,0,Cirrus,6.7,0,0,0,0,0.276,97.33,0.14,996,1.5,125,4.9,1.5681717313632115,2.2428088862409594
2021-01-02 04:45:00,7.1000000000000005,0,0,0,Cirrus,6.6000000000000005,0,0,0,0,0.276,96.35,0.14,996,1.5,124,5.0,1.608601081549039,2.1919138394213404
2021-01-02 05:00:00,7.1000000000000005,0,0,0,Opaque Ice,6.6000000000000005,0,0,0,0,0.276,96.35,0.14,996,1.5,124,5.1000000000000005,1.647728400107239,2.141094547334331
2021-01-02 05:15:00,7.0,0,0,0,Opaque Ice,6.6000000000000005,0,0,0,0,0.276,97.01,0.14,996,1.5,124,5.1000000000000005,1.6858766962746092,2.0904257335893854
2021-01-02 05:30:00,6.9,0,0,0,Opaque Ice,6.6000000000000005,0,0,0,0,0.277,97.68,0.14,996,1.5,123,5.2,1.7233228196186934,2.039977234927673
2021-01-02 05:45:00,6.9,0,0,0,Opaque Ice,6.300000000000001,0,0,0,0,0.277,96.1,0.14,996,1.5,123,5.300000000000001,1.7603081186673775,1.989816009155265
2021-01-02 06:00:00,6.800000000000001,0,0,0,Opaque Ice,6.300000000000001,0,0,0,0,0.277,96.76,0.14,996,1.5,123,5.300000000000001,1.7970466257334559,1.9400077551007948
2021-01-02 06:15:00,6.800000000000001,0,0,0,Opaque Ice,6.300000000000001,0,0,0,0,0.277,96.76,0.14,996,1.5,123,5.4,1.833731409358709,1.8906182417126287
2021-01-02 06:30:00,6.7,0,0,0,Opaque Ice,6.300000000000001,0,0,0,0,0.277,97.42,0.14,996,1.5,123,5.5,1.8705395144083752,1.841714469075555
2021-01-02 06:45:00,6.6000000000000005,0,0,0,Opaque Ice,6.0,0,0,0,0,0.277,95.95,0.14,996,1.4,122,5.5,1.9076358257322161,1.7933656990899003
2021-01-02 07:00:00,6.5,0,0,0,Opaque Ice,6.0,0,0,0,0,0.278,96.62,0.14,996,1.4,122,5.6000000000000005,1.9451760970264569,1.7456443775638333
2021-01-02 07:15:00,6.6000000000000005,0,0,0,Cirrus,6.0,0,0,0,0,0.277,95.95,0.14,996,1.4,122,5.7,1.9833092721217545,1.698627015127169
2021-01-02 07:30:00,6.6000000000000005,0,0,0,Opaque Ice,6.0,0,0,0,0,0.277,95.95,0.14,996,1.4,123,5.800000000000001,2.0221792161570153,1.6523950242170415
2021-01-02 07:45:00,6.7,0,0,0,Opaque Ice,6.0,0,0,0,0,0.277,95.04,0.14,996,1.4,123,5.9,2.0619259332006767,1.6070355024540934
2021-01-02 08:00:00,6.800000000000001,0,0,0,Opaque Ice,6.0,0,0,0,0,0.277,94.39,0.14,996,1.4,123,6.0,2.1026862664683854,1.562642000019752
2021-01-02 08:15:00,7.2,23,207,35,Opaque Ice,6.0,4,0,3,4,0.277,91.84,0.14,996,1.5,125,6.1000000000000005,2.1445940936537307,1.5193152423144287
2021-01-02 08:30:00,7.6,34,330,66,Opaque Ice,6.0,5,0,3,5,0.276,89.37,0.14,996,1.5,126,6.2,2.187780009204599,1.4771637721228532
2021-01-02 08:45:00,8.0,44,412,101,Opaque Ice,6.7,6,0,3,6,0.276,91.8,0.14,996,1.5,128,6.300000000000001,2.232370416789589,1.436304517308515
2021-01-02 09:00:00,8.4,52,490,138,Opaque Ice,6.7,8,0,3,8,0.276,89.34,0.14,996,1.5,129,6.4,2.27848599026127,1.396863223118977
2021-01-02 09:15:00,8.8,59,552,176,Opaque Ice,6.7,9,0,3,9,0.275,86.96000000000001,0.14,996,1.5,130,6.5,2.3262394617272597,1.3589746782905838
2021-01-02 09:30:00,9.3,64,603,214,Opaque Ice,6.7,10,0,3,10,0.275,84.09,0.14,996,1.5,131,6.6000000000000005,2.375732648222848,1.3227826985970406
2021-01-02 09:45:00,9.8,72,626,248,Opaque Ice,7.5,12,0,0,12,0.274,85.87,0.14,996,1.5,132,6.6000000000000005,2.427052705818281,1.2884397670239398
2021-01-02 10:00:00,10.3,77,662,283,Opaque Ice,7.5,13,0,0,13,0.274,83.05,0.14,996,1.5,133,6.7,2.480267652021414,1.2561062246664207
2021-01-02 10:15:00,10.8,80,691,315,Opaque Ice,7.5,14,0,0,14,0.273,80.34,0.14,996,1.5,135,6.800000000000001,2.5354212100317026,1.2259489441860785
2021-01-02 10:30:00,11.3,83,715,344,Cirrus,7.5,17,0,0,17,0.273,77.72,0.14,996,1.5,136,6.800000000000001,2.592527188559278,1.1981393777533649
2021-01-02 10:45:00,11.8,89,722,370,Opaque Ice,8.5,18,0,0,18,0.272,80.14,0.14,996,1.5,137,6.9,2.651563744993438,1.1728508984273254
2021-01-02 11:00:00,12.3,91,739,394,Opaque Ice,8.5,19,0,0,19,0.272,77.56,0.14,996,1.5,139,7.0,2.7124679537162035,1.1502554277708619
2021-01-02 11:15:00,12.8,93,750,414,Opaque Ice,8.5,21,0,0,21,0.271,75.06,0.14,996,1.6,141,7.1000000000000005,2.7751312994293738,1.1305193646019647
2021-01-02 11:30:00,13.2,95,761,431,Opaque Ice,8.5,18,0,0,18,0.27,73.13,0.14,996,1.6,143,7.1000000000000005,2.839396814113008,1.113798918965772
2021-01-02 11:45:00,13.7,105,739,441,Opaque Ice,9.3,23,0,0,23,0.27,74.58,0.14,996,1.6,145,7.2,2.905058510784425,1.1002350752383927
2021-01-02 12:00:00,14.1,106,746,452,Overshooting,9.3,24,0,0,24,0.269,72.68,0.14,996,1.6,147,7.300000000000001,2.971863730688891,1.0899484729324231
2021-01-02 12:15:00,14.4,107,750,459,Overshooting,9.3,25,0,0,25,0.269,71.28,0.14,996,1.6,149,7.300000000000001,3.0395187787812143,1.0830345799867134
2021-01-02 12:30:00,14.7,107,750,461,Overshooting,9.3,25,0,0,25,0.268,69.92,0.14,996,1.7000000000000002,150,7.2,3.1076977687008283,1.0795595837354977
2021-01-02 12:45:00,15.0,112,734,458,Overshooting,9.4,25,0,0,25,0.267,69.13,0.14,996,1.7000000000000002,152,7.2,3.1760542333090473,1.0795573849324165
2021-01-02 13:00:00,15.3,111,729,453,Overshooting,9.4,25,0,0,25,0.267,67.75,0.14,995,1.8,154,7.2,3.244234631966553,1.0830280074867245
2021-01-02 13:15:00,15.4,110,724,446,Overshooting,9.4,23,0,0,23,0.267,67.31,0.14,995,1.8,154,7.1000000000000005,3.3118924920095836,1.089937598331104
2021-01-02 13:30:00,15.5,109,718,435,Overshooting,9.4,22,0,0,22,0.266,66.88,0.14,995,1.8,153,7.0,3.378701890647343,1.1002200126771342
2021-01-02 13:45:00,15.6,112,689,417,Overshooting,9.2,21,0,0,21,0.266,65.71000000000001,0.14,995,1.9,153,6.9,3.444369096424391,1.1137798195392812
2021-01-02 14:00:00,15.6,110,676,399,Overshooting,9.2,20,0,0,20,0.266,65.71000000000001,0.14,995,1.9,153,6.800000000000001,3.508641418126304,1.1304964114292266
2021-01-02 14:15:00,15.5,108,661,378,Overshooting,9.2,19,0,0,19,0.266,66.13,0.14,995,1.9,153,6.7,3.571312819187426,1.15022882354679
2021-01-02 14:30:00,15.4,105,642,354,Overshooting,9.2,18,0,0,18,0.266,66.55,0.14,995,1.9,152,6.6000000000000005,3.632226296089004,1.1728208583023159
