Timestamp,Cos Solar Incidence (°),GHI (W/m2),PV Power Generation (W)
2022-03-01 00:15:00,-0.9889751120571695,0.0,0.0
2022-03-01 00:15:00,-0.9889751120571695,0.0,0.0
2022-03-01 00:30:00,-0.9952084042854762,0.0,0.0
2022-03-01 00:30:00,-0.9952084042854762,0.0,0.0
2022-03-01 00:45:00,-0.9972148558638397,0.0,0.0
2022-03-01 00:45:00,-0.9972148558638397,0.0,0.0
2022-03-01 01:00:00,-0.9949857742339483,0.0,0.0
2022-03-01 01:00:00,-0.9949857742339483,0.0,0.0
2022-03-01 01:15:00,-0.9885306081359961,0.0,0.0
2022-03-01 01:15:00,-0.9885306081359961,0.0,0.0
2022-03-01 01:30:00,-0.9778769092017892,0.0,0.0
2022-03-01 01:30:00,-0.9778769092017892,0.0,0.0
2022-03-01 01:45:00,-0.9630702125596446,0.0,0.0
2022-03-01 01:45:00,-0.9630702125596446,0.0,0.0
2022-03-01 02:00:00,-0.9441738421691359,0.0,0.0
2022-03-01 02:00:00,-0.9441738421691359,0.0,0.0
2022-03-01 02:15:00,-0.9212686432888637,0.0,0.0
2022-03-01 02:15:00,-0.9212686432888637,0.0,0.0
2022-03-01 02:30:00,-0.8944526314646613,0.0,0.0
2022-03-01 02:30:00,-0.8944526314646613,0.0,0.0
2022-03-01 02:45:00,-0.8638405747541825,0.0,0.0
2022-03-01 02:45:00,-0.8638405747541825,0.0,0.0
2022-03-01 03:00:00,-0.8295635073806027,0.0,0.0
2022-03-01 03:00:00,-0.8295635073806027,0.0,0.0
2022-03-01 03:15:00,-0.7917681605216083,0.0,0.0
2022-03-01 03:15:00,-0.7917681605216083,0.0,0.0
2022-03-01 03:30:00,-0.7506163375482151,0.0,0.0
2022-03-01 03:30:00,-0.7506163375482151,0.0,0.0
2022-03-01 03:45:00,-0.7062842274372415,0.0,0.0
2022-03-01 03:45:00,-0.7062842274372415,0.0,0.0
2022-03-01 04:00:00,-0.65896163935581,0.0,0.0
2022-03-01 04:00:00,-0.65896163935581,0.0,0.0
2022-03-01 04:15:00,-0.6088511948135721,0.0,0.0
