Timestamp,Cos Solar Incidence (°),GHI (W/m2),PV Power Generation (W)
2021-03-01 00:00:00,-0.9732393408690077,0.0,0.0
2021-03-01 00:15:00,-0.9850603328984684,0.0,0.0
2021-03-01 00:30:00,-0.9926899966928381,0.0,0.0
2021-03-01 00:45:00,-0.9960955578878048,0.0,0.0
2021-03-01 01:00:00,-0.9952623359239775,0.0,0.0
2021-03-01 01:15:00,-0.9901938054041679,0.0,0.0
2021-03-01 01:30:00,-0.980911583082021,0.0,0.0
2021-03-01 01:45:00,-0.9674553342689316,0.0,0.0
2021-03-01 02:00:00,-0.949882603101817,0.0,0.0
2021-03-01 02:15:00,-0.9282685696078642,0.0,0.0
2021-03-01 02:30:00,-0.9027057232944871,0.0,0.0
2021-03-01 02:45:00,-0.8733034688834972,0.0,0.0
2021-03-01 03:00:00,-0.8401876627341387,0.0,0.0
2021-03-01 03:15:00,-0.8035000661812528,0.0,0.0
2021-03-01 03:30:00,-0.7633977418747007,0.0,0.0
2021-03-01 03:45:00,-0.720052387354897,0.0,0.0
2021-03-01 04:00:00,-0.673649589157484,0.0,0.0
2021-03-01 04:15:00,-0.6243880329080461,0.0,0.0
2021-03-01 04:30:00,-0.5724786597207974,0.0,0.0
2021-03-01 04:45:00,-0.5181437496951244,0.0,0.0
2021-03-01 05:00:00,-0.46161597613073135,0.0,0.0
2021-03-01 05:15:00,-0.4031374171596752,0.0,0.0
2021-03-01 05:30:00,-0.3429585038522013,0.0,0.0
2021-03-01 05:45:00,-0.2813369549178096,0.0,0.0
2021-03-01 06:00:00,-0.21853668152876474,0.0,0.0
2021-03-01 06:15:00,-0.15482664050008796,0.0,0.0
2021-03-01 06:30:00,-0.0904796903954187,0.0,0.0
2021-03-01 06:45:00,-0.025771431634765217,0.0,0.0
2021-03-01 07:00:00,0.0390209911334889,0.0,0.0
2021-03-01 07:15:00,0.10362006764258072,0.0,0.0
2021-03-01 07:30:00,0.16774910187984404,59.569304209806,50.09651005733675
2021-03-01 07:45:00,0.23113341471513849,117.51462905330445,97.93961796728736
2021-03-01 08:00:00,0.29350151163105853,180.8911998851801,149.39283231861356
2021-03-01 08:15:00,0.35458623752510665,246.60408568870824,201.80043889056952
2021-03-01 08:30:00,0.41412593782495255,15.0,12.161456999999999
2021-03-01 08:45:00,0.47186557069159846,19.0,15.260991900000002
2021-03-01 09:00:00,0.5275577921784254,23.0,18.3000972
2021-03-01 09:15:00,0.5809640313169286,27.0,21.3467562
2021-03-01 09:30:00,0.6318555039596248,31.0,24.353128800000004
2021-03-01 09:45:00,0.6800141866151026,35.0,27.319215
2021-03-01 10:00:00,0.7252337641377822,39.0,30.245014800000003
2021-03-01 10:15:00,0.7673205062880826,108.0,83.4834924
2021-03-01 10:30:00,0.8060940927474998,117.0,89.85126149999999
2021-03-01 10:45:00,0.841388396992808,126.0,96.4456416
2021-03-01 11:00:00,0.873052191880054,104.0,79.34406480000001
2021-03-01 11:15:00,0.9009497940856557,55.0,41.82231900000001
2021-03-01 11:30:00,0.9249616541018458,57.0,43.056090000000005
2021-03-01 11:45:00,0.9449848635779665,59.0,44.4182739
2021-03-01 12:00:00,0.9609335945451145,85.0,63.77840700000001
2021-03-01 12:15:00,0.9727394727195693,79.0,59.0774877
2021-03-01 12:30:00,0.980351867198642,63.0,46.953799200000006
2021-03-01 12:45:00,0.9837381074796501,63.0,46.953799200000006
2021-03-01 13:00:00,0.9828836257699964,94.0,69.82136700000001
2021-03-01 13:15:00,0.9777920178568884,144.0,106.96039200000003
2021-03-01 13:30:00,0.9684850295765919,175.9369700591532,130.68255058902287
2021-03-01 13:45:00,0.9550024626461324,151.0,111.7796526
2021-03-01 14:00:00,0.9374020043445495,107.0,79.2080982
2021-03-01 14:15:00,0.9157589839721696,85.0,63.13634250000001
2021-03-01 14:30:00,0.8901660457586391,69.0,51.2518545
2021-03-01 14:45:00,0.8607327539513636,66.0,49.1896944
2021-03-01 15:00:00,0.8275851285348855,791.5508269410248,589.9415648378226
2021-03-01 15:15:00,0.7908650978714209,747.1367849609509,558.7210661233939
2021-03-01 15:30:00,0.7507298942751434,698.5839154201146,524.1714033096193
2021-03-01 15:45:00,0.7073513869021276,645.0267303967574,485.60972853533275
2021-03-01 16:00:00,0.660915335088426,589.9910779917616,445.661560582637
2021-03-01 16:15:00,0.6116205976717242,531.6481745073435,404.2683554547961
2021-03-01 16:30:00,0.5596782886831628,469.85705405743187,359.64813522900715
2021-03-01 16:45:00,0.505310860046408,409.5264110708149,315.5308444331727
2021-03-01 17:00:00,0.44875115507256647,344.43071152470094,267.1105632727977
2021-03-01 17:15:00,0.3902414193526498,278.3644705794259,217.9780030467723
2021-03-01 17:30:00,0.3300322481207864,212.73560809046063,168.19315410984484
2021-03-01 17:45:00,0.26838152026680095,145.17983314058398,115.87881169110241
2021-03-01 18:00:00,0.20555330245518005,85.649411940802,69.01012938423852
2021-03-01 18:15:00,0.14181670160043225,34.01800419205187,27.494912414408738
2021-03-01 18:30:00,0.07744472036003298,0.0,0.0
2021-03-01 18:45:00,0.012713096634811002,0.0,0.0
2021-03-01 19:00:00,-0.05210089477054868,0.0,0.0
2021-03-01 19:15:00,-0.11671962114648332,0.0,0.0
2021-03-01 19:30:00,-0.18086627244547662,0.0,0.0
2021-03-01 19:45:00,-0.24426606428188513,0.0,0.0
2021-03-01 20:00:00,-0.3066474062227188,0.0,0.0
2021-03-01 20:15:00,-0.36774305692671794,0.0,0.0
2021-03-01 20:30:00,-0.42729128567274133,0.0,0.0
2021-03-01 20:45:00,-0.48503698488396496,0.0,0.0
2021-03-01 21:00:00,-0.5407327555656644,0.0,0.0
2021-03-01 21:15:00,-0.5941399826615228,0.0,0.0
2021-03-01 21:30:00,-0.6450298490256773,0.0,0.0
2021-03-01 21:45:00,-0.6931843094620018,0.0,0.0
2021-03-01 22:00:00,-0.7383970384817418,0.0,0.0
2021-03-01 22:15:00,-0.780474306898669,0.0,0.0
2021-03-01 22:30:00,-0.8192358068527044,0.0,0.0
2021-03-01 22:45:00,-0.8545154356420366,0.0,0.0
2021-03-01 23:00:00,-0.8861620011661169,0.0,0.0
2021-03-01 23:15:00,-0.9140398662443889,0.0,0.0
2021-03-01 23:30:00,-0.9380295384067145,0.0,0.0
2021-03-01 23:45:00,-0.9580281769779416,0.0,0.0
2021-03-02 00:00:00,-0.9739500320156477,0.0,0.0
2021-03-02 00:15:00,-0.9857268172654575,0.0,0.0
2021-03-02 00:30:00,-0.9933079994871264,0.0,0.0
2021-03-02 00:45:00,-0.9966610150351513,0.0,0.0
2021-03-02 01:00:00,-0.9957714117103895,0.0,0.0
2021-03-02 01:15:00,-0.9906429091278341,0.0,0.0
2021-03-02 01:30:00,-0.9812973846528816,0.0,0.0
2021-03-02 01:45:00,-0.9677747786458265,0.0,0.0
2021-03-02 02:00:00,-0.9501329235621552,0.0,0.0
2021-03-02 02:15:00,-0.9284472997522435,0.0,0.0
2021-03-02 02:30:00,-0.9028107077519492,0.0,0.0
2021-03-02 02:45:00,-0.8733328726487701,0.0,0.0
2021-03-02 03:00:00,-0.8401399791439172,0.0,0.0
2021-03-02 03:15:00,-0.803374123441241,0.0,0.0
2021-03-02 03:30:00,-0.763192708110859,0.0,0.0
2021-03-02 03:45:00,-0.7197677742476227,0.0,0.0
2021-03-02 04:00:00,-0.6732852540302864,0.0,0.0
2021-03-02 04:15:00,-0.6239441793273975,0.0,0.0
2021-03-02 04:30:00,-0.5719558366129343,0.0,0.0
2021-03-02 04:45:00,-0.5175428489553396,0.0,0.0
2021-03-02 05:00:00,-0.4609382286996427,0.0,0.0
2021-03-02 05:15:00,-0.40238438769605306,0.0,0.0
2021-03-02 05:30:00,-0.342132083906297,0.0,0.0
2021-03-02 05:45:00,-0.28043935470154346,0.0,0.0
2021-03-02 06:00:00,-0.2175704203040734,0.0,0.0
2021-03-02 06:15:00,-0.15379453562001444,0.0,0.0
2021-03-02 06:30:00,-0.08938484506857555,0.0,0.0
2021-03-02 06:45:00,-0.024617221427812024,0.0,0.0
2021-03-02 07:00:00,0.04023093299311223,0.0,0.0
2021-03-02 07:15:00,0.10488186604465309,18.761258087304327,15.919533475713942
2021-03-02 07:30:00,0.16905865665321765,63.03819774697397,53.17249916588044
2021-03-02 07:45:00,0.2324864184833721,121.69511065401396,101.73015154642627
2021-03-02 08:00:00,0.29489346850961284,184.24078245144113,152.62305595824512
2021-03-02 08:15:00,0.35601248266098073,250.31477808491255,205.4672309952404
2021-03-02 08:30:00,0.41558165767269084,15.0,12.161456999999999
2021-03-02 08:45:00,0.4733458239282933,19.0,15.260991900000002
2021-03-02 09:00:00,0.5290575311767423,24.0,19.095753600000002
2021-03-02 09:15:00,0.5824781240610453,28.0,22.0668756
2021-03-02 09:30:00,0.6333787563597643,33.0,25.841207700000002
2021-03-02 09:45:00,0.6815413650760873,37.0,28.7871507
2021-03-02 10:00:00,0.7267596182696875,178.5408365644272,138.0112275223704
2021-03-02 10:15:00,0.7688397917401988,197.99491729262257,152.0520776865838
2021-03-02 10:30:00,0.8076015939630465,215.92162550340873,164.73172543907498
2021-03-02 10:45:00,0.8428789499068794,233.0147000482307,176.59902168868345
2021-03-02 11:00:00,0.8745207063068783,323.9693252036402,243.90098681514348
2021-03-02 11:15:00,0.9023912758517003,377.62956248176323,283.34837566110383
2021-03-02 11:30:00,0.9263712267348821,409.75357739430683,305.38868562625305
2021-03-02 11:45:00,0.9463577894717543,412.3675678945342,305.2602879652844
2021-03-02 12:00:00,0.9622652955494888,418.1510601460478,307.4358658677863
2021-03-02 12:15:00,0.9740255500173383,454.6752704022193,333.14461723361273
2021-03-02 12:30:00,0.9815881204086083,334.22670105716156,244.04932907162987
2021-03-02 12:45:00,0.9849205528964688,329.41190156296227,239.70417958721558
2021-03-02 13:00:00,0.9840085136575156,342.2803831145882,247.3445718968916
2021-03-02 13:15:00,0.9788558487287464,407.1604588394009,294.2293346424658
2021-03-02 13:30:00,0.9694845693954343,466.66680885415167,337.2308427499803
2021-03-02 13:45:00,0.9559347568547366,444.31558363426103,319.96027149735386
2021-03-02 14:00:00,0.9382643907008958,481.94932593546037,347.06105942304816
2021-03-02 14:15:00,0.9165491040906923,486.2263699222292,351.36531114940095
2021-03-02 14:30:00,0.89088185535631,505.0478182730086,364.96639176769764
2021-03-02 14:45:00,0.8613725317027032,519.6890144474055,376.85519120941126
2021-03-02 15:00:00,0.8281474835605044,812.1757207633968,588.9534472253251
