Timestamp,Cos Solar Incidence (°),GHI (W/m2),PV Power Generation (W)
2021-07-01 00:15:00,-0.9039934728221821,0.0,0.0
2021-07-01 00:30:00,-0.9071557853663067,0.0,0.0
2021-07-01 00:45:00,-0.9063838166715281,0.0,0.0
2021-07-01 01:00:00,-0.9016808331144897,0.0,0.0
2021-07-01 01:15:00,-0.8930669290456564,0.0,0.0
2021-07-01 01:30:00,-0.8805789428757126,0.0,0.0
2021-07-01 01:45:00,-0.8642702972422285,0.0,0.0
2021-07-01 02:00:00,-0.8442107708622653,0.0,0.0
2021-07-01 02:15:00,-0.8204862034340127,0.0,0.0
2021-07-01 02:30:00,-0.7931981229474,0.0,0.0
2021-07-01 02:45:00,-0.7624633131740073,0.0,0.0
2021-07-01 03:00:00,-0.7284133187090955,0.0,0.0
2021-07-01 03:15:00,-0.6911938737542133,0.0,0.0
2021-07-01 03:30:00,-0.650964281838318,0.0,0.0
2021-07-01 03:45:00,-0.6078967400410309,0.0,0.0
2021-07-01 04:00:00,-0.562175591119533,0.0,0.0
2021-07-01 04:15:00,-0.5139965393670191,0.0,0.0
2021-07-01 04:30:00,-0.4635658198793286,0.0,0.0
2021-07-01 04:45:00,-0.4110993028813579,0.0,0.0
2021-07-01 05:00:00,-0.35682157570456896,0.0,0.0
2021-07-01 05:15:00,-0.3009649891283776,0.0,0.0
2021-07-01 05:30:00,-0.2437686482160325,0.0,0.0
2021-07-01 05:45:00,-0.18547739576633998,0.0,0.0
2021-07-01 06:00:00,-0.12634077228533463,0.0,0.0
2021-07-01 06:15:00,-0.06661193210958108,1.3659003947992545,0.927629876786735
2021-07-01 06:30:00,-0.00654656743316212,41.718544898711976,27.682242846145268
2021-07-01 06:45:00,0.05359817817837556,87.7331174375764,56.847635875975925
2021-07-01 07:00:00,0.11356482665665463,138.60579585920772,87.34211099282764
2021-07-01 07:15:00,0.17309665962899135,192.84229785098427,118.51333998221492
2021-07-01 07:30:00,0.23193880951900603,248.40655809135689,148.78912685972077
2021-07-01 07:45:00,0.2898393665771277,305.72603172532456,178.35675756219908
2021-07-01 08:00:00,0.3465504491877094,362.3006340554915,205.714607972247
2021-07-01 08:15:00,0.4018292576857447,418.59145418659784,232.08419329012426
2021-07-01 08:30:00,0.45543912903650285,474.97450745537805,256.999591223307
2021-07-01 08:45:00,0.5071505421352612,530.4497890060056,279.92938170958263
2021-07-01 09:00:00,0.5567420938424549,583.8622737720037,300.31584871131867
2021-07-01 09:15:00,0.6040014607763163,635.3053526788689,319.7030735407773
2021-07-01 09:30:00,0.6487263009814216,684.5590914176291,336.86746945120314
2021-07-01 09:45:00,0.6907251147315099,731.0445083065454,351.60369306716206
2021-07-01 10:00:00,0.7298180764250127,774.7868087566121,364.0160486688121
2021-07-01 10:15:00,0.7658377979859154,816.438448268493,374.4954339188371
2021-07-01 10:30:00,0.7986300413582911,853.6779899107509,383.9735522985035
2021-07-01 10:45:00,0.8280543885630036,882.9005393518615,387.2878443598461
2021-07-01 11:00:00,0.8539848374930613,913.2192772057625,392.4535278193207
2021-07-01 11:15:00,0.8763103386913054,938.5262698853314,394.9699866900929
2021-07-01 11:30:00,0.8949352778546862,959.3517664640284,395.1895625990048
2021-07-01 11:45:00,0.9097798811141897,976.6745036107917,393.6264588688625
2021-07-01 12:00:00,0.9207805554679755,989.285724914084,392.10068642681085
2021-07-01 12:15:00,0.9278901651785818,997.1881422053673,388.57156110577444
2021-07-01 12:30:00,0.9310782309723775,1001.2499010458471,383.46593615182206
2021-07-01 12:45:00,0.9303310610477468,1000.5154330099351,376.50119116821924
2021-07-01 13:00:00,0.9256518107341702,995.9157299516894,368.1175626163137
2021-07-01 13:15:00,0.9170604679450589,984.6363190541028,359.56346501790466
